person_id,service_id,location_id,schedule
1,service_4,1,"Monday to Friday, 09:00 - 17:00"
2,service_3,2,"Tuesday to Friday, 09:00 - 18:00"
3,service_1,2,Monday to Friday - 07:00 - 19:00
4,service_2,1,"Mon - Wed – Fri, 10:00 - 17:00"
4,service_1,1,Monday to Friday - 07:00 - 19:00
6,service_1,2,Monday to Friday - 07:00 - 19:00
7,service_4,1,"Monday to Friday, 09:00 - 17:00"
8,service_3,1,"Monday to Friday, 09:00 - 17:00"
9,service_5,1,"Mon - Wed – Fri, 10:00 - 16:00"
10,service_4,2,"Tuesday to Friday, 09:00 - 18:00"
10,service_1,1,Monday to Friday - 07:00 - 19:00
11,service_2,1,"Mon - Wed – Fri, 10:00 - 17:00"
12,service_1,2,Monday to Friday - 07:00 - 19:00
13,service_4,2,"Tuesday to Friday, 09:00 - 18:00"
14,service_6,1,"Mon - Tues – Fri, 09:00 - 13:00"
14,service_6,2,"Wed – Thurs, 14:00 - 18:00"
15,service_1,1,Monday to Friday - 07:00 - 19:00
17,service_3,2,"Tuesday to Friday, 09:00 - 18:00"
18,service_2,2,"Tues - Thurs – Fri, 10:00 - 17:00"
19,service_5,2,"Tues - Thurs – Fri, 10:00 - 16:00"
20,service_3,1,"Monday to Friday, 09:00 - 17:00"
20,service_2,2,"Tues - Thurs – Fri, 10:00 - 17:00"