project_id,image_id
project_1,Swim_Days Cover
project_1,Swim_Days image_1
project_1,Swim_Days image_2
project_1,Swim_Days image_3
project_2,Art_Therapy Cover
project_2,Art_Therapy image_1
project_2,Art_Therapy image_2
project_2,Art_Therapy image_3
project_3,Empowered Cover
project_3,Empowered image_1
project_3,Empowered image_2
project_3,Empowered image_3
project_4,Financial Cover
project_4,Financial image_1
project_4,Financial image_2
project_4,Financial image_3
project_5,SELF Cover
project_5,SELF image_1
project_5,SELF image_2
project_5,SELF image_3
project_6,Paws Cover
project_6,Paws image_1
project_6,Paws image_2
project_6,Paws image_3
project_7,Design Cover
project_7,Design image_1
project_7,Design image_2
project_7,Design image_3
project_8,Gardening Cover
project_8,Gardening image_1
project_8,Gardening image_2
project_8,Gardening image_3
project_9,Healing_Writing Cover
project_9,Healing_Writing image_1
project_9,Healing_Writing image_2
project_9,Healing_Writing image_3