sponsor_name,logo_url
24ORE Business School,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_24ORE_Business_School.png?t=2024-06-19T12%3A19%3A07.684Z
ARCI Milano,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_ARCI_Milano.png?t=2024-06-19T12%3A19%3A13.357Z
Area Cani Milano,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_Area_Cani_Milano.png
Associazione Canili Milano,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_Associazione_Canili_Milano.png
BASE Milano,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_BASE_Milano.png
BookCity Milano,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_BookCity_Milano.png
Comune di Milano,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_Comune_di_Milano.png
Esselunga,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_Esselunga.png
Fondazione Cariplo,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_Fondazione_Cariplo.png
Fondazione TIM,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_Fondazione_TIM.png
Intesa Sanpaolo,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_Intesa_Sanpaolo.png
Lombardia Nuoto,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_Lombardia_Nuoto.png
Milano Psicologo,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_Milano_Psicologo.png
Milano Sport,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_Milano_Sport.png
Mondadori,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_Mondadori.png
Orto Botanico di Brera,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_Orto_Botanico_di_Brera.png?t=2024-06-19T12%3A20%3A24.173Z
Politecnico di Milano,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_Politecnico_di_Milano.png
Rifugio Animali Abbandonati,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_Rifugio_Animali_Abbandonati.png
Università Statale di Milano,https://pbvaepwwamyykdrwmqui.supabase.co/storage/v1/object/public/HYP-Images/sponsor_image/image_Universita_Statale_di_Milano.png?t=2024-06-19T12%3A21%3A06.866Z